Experiment 'schedule-test', execution 1 of gemm with dataset: LARGE_DATASET, schedule: DYNAMIC, chunk_size: 32, threads: 8 start at 29/10/2020-15:42:07
Experiment 'schedule-test', execution 2 of gemm with dataset: LARGE_DATASET, schedule: DYNAMIC, chunk_size: 32, threads: 8 start at 29/10/2020-15:42:32
Experiment 'schedule-test', execution 3 of gemm with dataset: LARGE_DATASET, schedule: DYNAMIC, chunk_size: 32, threads: 8 start at 29/10/2020-15:42:56
Experiment 'schedule-test', execution 4 of gemm with dataset: LARGE_DATASET, schedule: DYNAMIC, chunk_size: 32, threads: 8 start at 29/10/2020-15:43:19
Experiment 'schedule-test', execution 5 of gemm with dataset: LARGE_DATASET, schedule: DYNAMIC, chunk_size: 32, threads: 8 start at 29/10/2020-15:43:43
Experiment 'schedule-test', execution 6 of gemm with dataset: LARGE_DATASET, schedule: DYNAMIC, chunk_size: 32, threads: 8 start at 29/10/2020-15:44:08
Experiment 'schedule-test', execution 7 of gemm with dataset: LARGE_DATASET, schedule: DYNAMIC, chunk_size: 32, threads: 8 start at 29/10/2020-15:44:29
Experiment 'schedule-test', execution 8 of gemm with dataset: LARGE_DATASET, schedule: DYNAMIC, chunk_size: 32, threads: 8 start at 29/10/2020-15:44:54
Experiment 'schedule-test', execution 9 of gemm with dataset: LARGE_DATASET, schedule: DYNAMIC, chunk_size: 32, threads: 8 start at 29/10/2020-15:45:15
Experiment 'schedule-test', execution 10 of gemm with dataset: LARGE_DATASET, schedule: DYNAMIC, chunk_size: 32, threads: 8 start at 29/10/2020-15:45:37
