Experiment 'schedule-test', execution 1 of gemm with dataset: MEDIUM_DATASET, schedule: GUIDED, chunk_size: 128, threads: 16 start at 29/10/2020-03:25:40
Experiment 'schedule-test', execution 2 of gemm with dataset: MEDIUM_DATASET, schedule: GUIDED, chunk_size: 128, threads: 16 start at 29/10/2020-03:25:41
Experiment 'schedule-test', execution 3 of gemm with dataset: MEDIUM_DATASET, schedule: GUIDED, chunk_size: 128, threads: 16 start at 29/10/2020-03:25:41
Experiment 'schedule-test', execution 4 of gemm with dataset: MEDIUM_DATASET, schedule: GUIDED, chunk_size: 128, threads: 16 start at 29/10/2020-03:25:41
Experiment 'schedule-test', execution 5 of gemm with dataset: MEDIUM_DATASET, schedule: GUIDED, chunk_size: 128, threads: 16 start at 29/10/2020-03:25:41
Experiment 'schedule-test', execution 6 of gemm with dataset: MEDIUM_DATASET, schedule: GUIDED, chunk_size: 128, threads: 16 start at 29/10/2020-03:25:41
Experiment 'schedule-test', execution 7 of gemm with dataset: MEDIUM_DATASET, schedule: GUIDED, chunk_size: 128, threads: 16 start at 29/10/2020-03:25:42
Experiment 'schedule-test', execution 8 of gemm with dataset: MEDIUM_DATASET, schedule: GUIDED, chunk_size: 128, threads: 16 start at 29/10/2020-03:25:42
Experiment 'schedule-test', execution 9 of gemm with dataset: MEDIUM_DATASET, schedule: GUIDED, chunk_size: 128, threads: 16 start at 29/10/2020-03:25:42
Experiment 'schedule-test', execution 10 of gemm with dataset: MEDIUM_DATASET, schedule: GUIDED, chunk_size: 128, threads: 16 start at 29/10/2020-03:25:42
