Experiment 'schedule-test', execution 1 of gemm with dataset: MEDIUM_DATASET, schedule: STATIC, chunk_size: 16, threads: 2 start at 29/10/2020-03:23:09
Experiment 'schedule-test', execution 2 of gemm with dataset: MEDIUM_DATASET, schedule: STATIC, chunk_size: 16, threads: 2 start at 29/10/2020-03:23:10
Experiment 'schedule-test', execution 3 of gemm with dataset: MEDIUM_DATASET, schedule: STATIC, chunk_size: 16, threads: 2 start at 29/10/2020-03:23:10
Experiment 'schedule-test', execution 4 of gemm with dataset: MEDIUM_DATASET, schedule: STATIC, chunk_size: 16, threads: 2 start at 29/10/2020-03:23:10
Experiment 'schedule-test', execution 5 of gemm with dataset: MEDIUM_DATASET, schedule: STATIC, chunk_size: 16, threads: 2 start at 29/10/2020-03:23:10
Experiment 'schedule-test', execution 6 of gemm with dataset: MEDIUM_DATASET, schedule: STATIC, chunk_size: 16, threads: 2 start at 29/10/2020-03:23:11
Experiment 'schedule-test', execution 7 of gemm with dataset: MEDIUM_DATASET, schedule: STATIC, chunk_size: 16, threads: 2 start at 29/10/2020-03:23:11
Experiment 'schedule-test', execution 8 of gemm with dataset: MEDIUM_DATASET, schedule: STATIC, chunk_size: 16, threads: 2 start at 29/10/2020-03:23:11
Experiment 'schedule-test', execution 9 of gemm with dataset: MEDIUM_DATASET, schedule: STATIC, chunk_size: 16, threads: 2 start at 29/10/2020-03:23:11
Experiment 'schedule-test', execution 10 of gemm with dataset: MEDIUM_DATASET, schedule: STATIC, chunk_size: 16, threads: 2 start at 29/10/2020-03:23:12
