Experiment 'schedule-test', execution 1 of gemm with dataset: STANDARD_DATASET, schedule: DYNAMIC, chunk_size: 16, threads: 1 start at 29/10/2020-03:29:17
Experiment 'schedule-test', execution 2 of gemm with dataset: STANDARD_DATASET, schedule: DYNAMIC, chunk_size: 16, threads: 1 start at 29/10/2020-03:29:21
Experiment 'schedule-test', execution 3 of gemm with dataset: STANDARD_DATASET, schedule: DYNAMIC, chunk_size: 16, threads: 1 start at 29/10/2020-03:29:25
Experiment 'schedule-test', execution 4 of gemm with dataset: STANDARD_DATASET, schedule: DYNAMIC, chunk_size: 16, threads: 1 start at 29/10/2020-03:29:29
Experiment 'schedule-test', execution 5 of gemm with dataset: STANDARD_DATASET, schedule: DYNAMIC, chunk_size: 16, threads: 1 start at 29/10/2020-03:29:33
Experiment 'schedule-test', execution 6 of gemm with dataset: STANDARD_DATASET, schedule: DYNAMIC, chunk_size: 16, threads: 1 start at 29/10/2020-03:29:38
Experiment 'schedule-test', execution 7 of gemm with dataset: STANDARD_DATASET, schedule: DYNAMIC, chunk_size: 16, threads: 1 start at 29/10/2020-03:29:42
Experiment 'schedule-test', execution 8 of gemm with dataset: STANDARD_DATASET, schedule: DYNAMIC, chunk_size: 16, threads: 1 start at 29/10/2020-03:29:46
Experiment 'schedule-test', execution 9 of gemm with dataset: STANDARD_DATASET, schedule: DYNAMIC, chunk_size: 16, threads: 1 start at 29/10/2020-03:29:50
Experiment 'schedule-test', execution 10 of gemm with dataset: STANDARD_DATASET, schedule: DYNAMIC, chunk_size: 16, threads: 1 start at 29/10/2020-03:29:54
