Experiment 'schedule-test', execution 1 of gemm with dataset: STANDARD_DATASET, schedule: GUIDED, chunk_size: 16, threads: 2 start at 29/10/2020-03:39:40
Experiment 'schedule-test', execution 2 of gemm with dataset: STANDARD_DATASET, schedule: GUIDED, chunk_size: 16, threads: 2 start at 29/10/2020-03:39:42
Experiment 'schedule-test', execution 3 of gemm with dataset: STANDARD_DATASET, schedule: GUIDED, chunk_size: 16, threads: 2 start at 29/10/2020-03:39:44
Experiment 'schedule-test', execution 4 of gemm with dataset: STANDARD_DATASET, schedule: GUIDED, chunk_size: 16, threads: 2 start at 29/10/2020-03:39:46
Experiment 'schedule-test', execution 5 of gemm with dataset: STANDARD_DATASET, schedule: GUIDED, chunk_size: 16, threads: 2 start at 29/10/2020-03:39:48
Experiment 'schedule-test', execution 6 of gemm with dataset: STANDARD_DATASET, schedule: GUIDED, chunk_size: 16, threads: 2 start at 29/10/2020-03:39:50
Experiment 'schedule-test', execution 7 of gemm with dataset: STANDARD_DATASET, schedule: GUIDED, chunk_size: 16, threads: 2 start at 29/10/2020-03:39:52
Experiment 'schedule-test', execution 8 of gemm with dataset: STANDARD_DATASET, schedule: GUIDED, chunk_size: 16, threads: 2 start at 29/10/2020-03:39:54
Experiment 'schedule-test', execution 9 of gemm with dataset: STANDARD_DATASET, schedule: GUIDED, chunk_size: 16, threads: 2 start at 29/10/2020-03:39:56
Experiment 'schedule-test', execution 10 of gemm with dataset: STANDARD_DATASET, schedule: GUIDED, chunk_size: 16, threads: 2 start at 29/10/2020-03:39:58
