Experiment 'schedule-test', execution 1 of gemm with dataset: STANDARD_DATASET, schedule: STATIC, chunk_size: 16, threads: 16 start at 29/10/2020-03:48:47
Experiment 'schedule-test', execution 2 of gemm with dataset: STANDARD_DATASET, schedule: STATIC, chunk_size: 16, threads: 16 start at 29/10/2020-03:48:49
Experiment 'schedule-test', execution 3 of gemm with dataset: STANDARD_DATASET, schedule: STATIC, chunk_size: 16, threads: 16 start at 29/10/2020-03:48:50
Experiment 'schedule-test', execution 4 of gemm with dataset: STANDARD_DATASET, schedule: STATIC, chunk_size: 16, threads: 16 start at 29/10/2020-03:48:52
Experiment 'schedule-test', execution 5 of gemm with dataset: STANDARD_DATASET, schedule: STATIC, chunk_size: 16, threads: 16 start at 29/10/2020-03:48:53
Experiment 'schedule-test', execution 6 of gemm with dataset: STANDARD_DATASET, schedule: STATIC, chunk_size: 16, threads: 16 start at 29/10/2020-03:48:55
Experiment 'schedule-test', execution 7 of gemm with dataset: STANDARD_DATASET, schedule: STATIC, chunk_size: 16, threads: 16 start at 29/10/2020-03:48:56
Experiment 'schedule-test', execution 8 of gemm with dataset: STANDARD_DATASET, schedule: STATIC, chunk_size: 16, threads: 16 start at 29/10/2020-03:48:58
Experiment 'schedule-test', execution 9 of gemm with dataset: STANDARD_DATASET, schedule: STATIC, chunk_size: 16, threads: 16 start at 29/10/2020-03:48:59
Experiment 'schedule-test', execution 10 of gemm with dataset: STANDARD_DATASET, schedule: STATIC, chunk_size: 16, threads: 16 start at 29/10/2020-03:49:01
